user_id,session_id,timestamp,page_visited,product_id,action,duration_seconds,source,device,location
U023,SU023_01,2025-03-22 11:55:59,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,76,organic,tablet,Belgique
U024,SU024_05,2025-03-07 22:22:35,Produit: Thé noir Darjeeling bio (promo),P999,view,18,direct,tablet,Luxembourg
U024,SU024_05,2025-03-07 22:23:10,Catégorie: Thés bio,,click,70,direct,tablet,Luxembourg
U024,SU024_05,2025-03-07 22:24:34,Produit: Thé noir Darjeeling bio (promo),P999,view,50,direct,tablet,Luxembourg
U024,SU024_05,2025-03-07 22:25:46,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,87,direct,tablet,Luxembourg
U024,SU024_05,2025-03-07 22:27:36,Produit: Thé noir Darjeeling bio (promo),P999,purchase,90,direct,tablet,Luxembourg
U024,SU024_03,2025-03-25 18:40:20,Produit: Thé blanc Bai Mu Dan ,P102,view,33,facebook_ads,desktop,France
U024,SU024_03,2025-03-25 18:41:08,Catégorie: Thés bio,,click,50,facebook_ads,desktop,France
U024,SU024_03,2025-03-25 18:42:05,Produit: Thé blanc Bai Mu Dan ,P102,view,64,facebook_ads,desktop,France
U024,SU024_03,2025-03-25 18:43:16,Produit: Thé blanc Bai Mu Dan ,P102,add_to_cart,83,facebook_ads,desktop,France
U025,SU025_05,2025-03-22 13:56:42,Produit: Thé noir Darjeeling bio (promo),P999,view,8,direct,desktop,Luxembourg
U025,SU025_05,2025-03-22 13:57:17,Catégorie: Thés bio,,click,35,direct,desktop,Luxembourg
U025,SU025_05,2025-03-22 13:58:03,Produit: Thé noir Darjeeling bio (promo),P999,view,63,direct,desktop,Luxembourg
U025,SU025_05,2025-03-22 13:59:20,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,87,direct,desktop,Luxembourg
U025,SU025_05,2025-03-22 14:01:11,Produit: Thé noir Darjeeling bio (promo),P999,purchase,75,direct,desktop,Luxembourg
U025,SU025_02,2025-03-31 08:32:59,Produit: Thé blanc Bai Mu Dan ,P102,view,78,direct,tablet,Luxembourg,
U025,SU025_02,2025-03-31 08:34:25,Catégorie: Thés bio,,click,27,direct,tablet,Luxembourg
U026,SU026_01,2025-03-11 10:14:14,Produit: Thé noir Darjeeling bio (promo),P999,view,77,direct,desktop,France
U026,SU026_01,2025-03-11 10:15:45,Catégorie: Thés bio,,click,85,direct,desktop,France
U026,SU026_01,2025-03-11 10:17:30,Produit: Thé noir Darjeeling bio (promo),P999,view,68,direct,desktop,France
U026,SU026_01,2025-03-11 10:18:51,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,52,direct,desktop,France
U026,SU026_01,2025-03-11 10:19:48,Produit: Thé noir Darjeeling bio (promo),P999,purchase,29,direct,desktop,France
U027,SU027_03,2025-03-09 17:41:38,Produit: Thé noir Darjeeling bio (promo),P999,view,9,direct,tablet,Suisse
U027,SU027_03,2025-03-09 17:42:12,Catégorie: Thés bio,,click,65,direct,tablet,Suisse
U028,SU028_05,2025-03-18 02:07:59,Produit: Infusion menthe bio,P104,view,22,direct,desktop,Canada
U028,SU028_05,2025-03-18 02:08:30,Catégorie: Thés bio,,click,56,direct,desktop,Canada
U028,SU028_05,2025-03-18 02:09:51,Produit: Infusion menthe bio,P104,view,30,direct,desktop,Canada
U028,SU028_05,2025-03-18 02:10:38,Produit: Infusion menthe bio,P104,add_to_cart,79,direct,desktop,Canada
U028,SU028_05,2025-03-26 22:13:19,Produit: Maté bio,P105,view,44,organic,desktop,Canada
U028,SU028_05,2025-03-26 22:14:32,Catégorie: Thés bio,,click,35,organic,desktop,Canada
U029,SU029_03,2025-03-12 22:23:57,Produit: Thé blanc Bai Mu Dan ,P102,view,55,facebook_ads,desktop,Belgique,
U029,SU029_03,2025-03-12 22:25:20,Catégorie: Thés bio,,click,53,facebook_ads,desktop,Belgique
U029,SU029_03,2025-03-12 22:26:19,Produit: Thé blanc Bai Mu Dan ,P102,view,25,facebook_ads,desktop,Belgique,
U029,SU029_03,2025-03-12 22:26:49,Produit: Thé blanc Bai Mu Dan ,P102,add_to_cart,55,facebook_ads,desktop,Belgique,
U029,SU029_03,2025-03-12 22:28:04,Produit: Thé blanc Bai Mu Dan ,P102,purchase,7,facebook_ads,desktop,Belgique,
U029,SU029_02,2025-03-12 23:28:16,Produit: Maté bio,P105,view,5,direct,tablet,France
U029,SU029_02,2025-03-12 23:28:28,Catégorie: Thés bio,,click,81,direct,tablet,France
U029,SU029_02,2025-03-12 23:29:59,Produit: Maté bio,P105,view,34,direct,tablet,France
U029,SU029_02,2025-03-12 23:31:01,Produit: Maté bio,P105,add_to_cart,86,direct,tablet,France
U029,SU029_04,2025-03-21 08:54:21,Produit: Thé blanc Bai Mu Dan ,P102,view,22,facebook_ads,desktop,Belgique,
U029,SU029_04,2025-03-21 08:55:01,Catégorie: Thés bio,,click,69,facebook_ads,desktop,Belgique
U029,SU029_04,2025-03-21 08:56:21,Produit: Thé blanc Bai Mu Dan ,P102,view,6,facebook_ads,desktop,Belgique,
U029,SU029_04,2025-03-21 08:56:43,Produit: Thé blanc Bai Mu Dan ,P102,add_to_cart,32,facebook_ads,desktop,Belgique,
U029,SU029_04,2025-03-21 08:57:25,Produit: Thé blanc Bai Mu Dan ,P102,purchase,88,facebook_ads,desktop,Belgique,
U029,SU029_02,2025-04-01 23:33:29,Produit: Thé noir Darjeeling bio (promo),P999,view,10,direct,desktop,Luxembourg
U029,SU029_02,2025-04-01 23:33:51,Catégorie: Thés bio,,click,7,direct,desktop,Luxembourg
U029,SU029_02,2025-04-01 23:34:10,Produit: Thé noir Darjeeling bio (promo),P999,view,34,direct,desktop,Luxembourg
U029,SU029_02,2025-04-01 23:35:01,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,5,direct,desktop,Luxembourg
U029,SU029_02,2025-04-01 23:35:19,Produit: Thé noir Darjeeling bio (promo),P999,purchase,33,direct,desktop,Luxembourg
U030,SU030_01,2025-03-24 09:02:43,Produit: Infusion menthe bio,P104,view,10,direct,tablet,Canada
U030,SU030_01,2025-03-24 09:03:03,Catégorie: Thés bio,,click,42,direct,tablet,Canada
U030,SU030_01,2025-03-24 09:03:52,Produit: Infusion menthe bio,P104,view,9,direct,tablet,Canada
U030,SU030_01,2025-03-24 09:04:06,Produit: Infusion menthe bio,P104,add_to_cart,61,direct,tablet,Canada
U030,SU030_04,2025-04-01 02:14:55,Produit: Thé blanc Bai Mu Dan ,P102,view,48,direct,tablet,Belgique,
U030,SU030_04,2025-04-01 02:15:49,Catégorie: Thés bio,,click,65,direct,tablet,Belgique
U030,SU030_04,2025-04-01 02:17:15,Produit: Thé blanc Bai Mu Dan ,P102,view,77,direct,tablet,Belgique,
U030,SU030_04,2025-04-01 02:18:56,Produit: Thé blanc Bai Mu Dan ,P102,add_to_cart,36,direct,tablet,Belgique,
U030,SU030_04,2025-04-01 02:20:00,Produit: Thé blanc Bai Mu Dan ,P102,purchase,13,direct,tablet,Belgique,
U031,SU031_01,2025-03-29 03:05:33,Produit: Thé noir Darjeeling bio (promo),P999,view,13,direct,mobile,France
U031,SU031_01,2025-03-29 03:06:11,Catégorie: Thés bio,,click,31,direct,mobile,France
U031,SU031_01,2025-03-29 03:07:01,Produit: Thé noir Darjeeling bio (promo),P999,view,23,direct,mobile,France
U031,SU031_01,2025-03-29 03:07:41,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,86,direct,mobile,France
U031,SU031_01,2025-03-29 03:09:22,Produit: Thé noir Darjeeling bio (promo),P999,purchase,88,direct,mobile,France
U031,SU031_03,2025-03-18 06:05:48,Produit: Thé vert Sencha,P101,view,35,organic,mobile,France
U031,SU031_03,2025-03-18 06:06:34,Catégorie: Thés bio,,click,15,organic,mobile,France
U031,SU031_03,2025-03-18 06:06:57,Produit: Thé vert Sencha,P101,view,58,organic,mobile,France
U031,SU031_05,2025-03-26 15:26:35,Produit: Thé blanc Bai Mu Dan ,P102,view,8,organic,tablet,France,
U031,SU031_05,2025-03-26 15:26:53,Catégorie: Thés bio,,click,81,organic,tablet,France
U031,SU031_05,2025-03-26 15:28:26,Produit: Thé blanc Bai Mu Dan ,P102,view,18,organic,tablet,France,
U031,SU031_05,2025-03-26 15:28:55,Produit: Thé blanc Bai Mu Dan ,P102,add_to_cart,27,organic,tablet,France,
U031,SU031_05,2025-04-05 02:45:24,Produit: Infusion menthe bio,P104,view,9,organic,mobile,France
U031,SU031_05,2025-04-05 02:45:57,Catégorie: Thés bio,,click,16,organic,mobile,France
U031,SU031_05,2025-04-05 02:46:20,Produit: Infusion menthe bio,P104,view,16,organic,mobile,France
U031,SU031_05,2025-04-05 02:47:04,Produit: Infusion menthe bio,P104,add_to_cart,90,organic,mobile,France
U031,SU031_05,2025-04-05 02:48:54,Produit: Infusion menthe bio,P104,purchase,19,organic,mobile,France
U032,SU032_01,2025-03-10 11:26:38,Produit: Thé noir Darjeeling bio (promo),P999,view,84,direct,tablet,France
U032,SU032_01,2025-03-10 11:28:10,Catégorie: Thés bio,,click,45,direct,tablet,France
U032,SU032_01,2025-03-14 15:22:28,Produit: Infusion menthe bio,P104,view,48,direct,tablet,France
U032,SU032_01,2025-03-14 15:23:24,Catégorie: Thés bio,,click,9,direct,tablet,France
U032,SU032_01,2025-03-14 15:23:51,Produit: Infusion menthe bio,P104,view,25,direct,tablet,France
U032,SU032_01,2025-03-14 15:24:21,Produit: Infusion menthe bio,P104,add_to_cart,23,direct,tablet,France
U032,SU032_01,2025-03-26 20:22:10,Produit: Thé noir Darjeeling bio (promo),P999,view,17,organic,desktop,France
U032,SU032_01,2025-03-26 20:22:46,Catégorie: Thés bio,,click,74,organic,desktop,France
U032,SU032_01,2025-03-26 20:24:21,Produit: Thé noir Darjeeling bio (promo),P999,view,29,organic,desktop,France
U032,SU032_01,2025-03-26 20:25:07,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,59,organic,desktop,France
U032,SU032_01,2025-03-26 20:26:24,Produit: Thé noir Darjeeling bio (promo),P999,purchase,33,organic,desktop,France
U032,SU032_02,2025-03-15 17:21:47,Produit: Thé vert Sencha,P101,view,25,facebook_ads,mobile,France
U032,SU032_02,2025-03-15 17:22:41,Catégorie: Thés bio,,click,44,facebook_ads,mobile,France
U032,SU032_02,2025-03-15 17:23:30,Produit: Thé vert Sencha,P101,view,85,facebook_ads,mobile,France
U032,SU032_02,2025-03-22 12:12:46,Produit: Thé noir Darjeeling bio (promo),P999,view,37,organic,mobile,France
U032,SU032_02,2025-03-22 12:13:42,Catégorie: Thés bio,,click,87,organic,mobile,France
U032,SU032_02,2025-03-22 12:15:30,Produit: Thé noir Darjeeling bio (promo),P999,view,46,organic,mobile,France
U032,SU032_03,2025-03-26 01:17:46,Produit: Maté bio,P105,view,37,direct,mobile,France
U032,SU032_03,2025-03-26 01:18:28,Catégorie: Thés bio,,click,89,direct,mobile,France
U032,SU032_03,2025-03-26 01:20:17,Produit: Maté bio,P105,view,31,direct,mobile,France
U032,SU032_03,2025-03-26 01:21:03,Produit: Maté bio,P105,add_to_cart,63,direct,mobile,France
U032,SU032_03,2025-03-26 01:22:22,Produit: Maté bio,P105,purchase,35,direct,mobile,France
U032,SU032_05,2025-03-11 01:08:44,Produit: Rooibos bio,P103,view,48,direct,mobile,France
U032,SU032_05,2025-03-11 01:09:53,Catégorie: Thés bio,,click,25,direct,mobile,France
U032,SU032_05,2025-03-11 01:10:41,Produit: Rooibos bio,P103,view,20,direct,mobile,France
U032,SU032_05,2025-03-11 01:11:11,Produit: Rooibos bio,P103,add_to_cart,47,direct,mobile,France
U032,SU032_05,2025-03-11 01:12:11,Produit: Rooibos bio,P103,purchase,51,direct,mobile,France
U032,SU032_05,2025-03-12 13:50:34,Produit: Infusion menthe bio,P104,view,82,direct,mobile,France
U032,SU032_05,2025-03-12 13:52:10,Catégorie: Thés bio,,click,13,direct,mobile,France
U032,SU032_05,2025-03-12 13:52:46,Produit: Infusion menthe bio,P104,view,65,direct,mobile,France
U032,SU032_05,2025-03-12 13:54:06,Produit: Infusion menthe bio,P104,add_to_cart,90,direct,mobile,France
U032,SU032_05,2025-03-13 06:56:28,Produit: Maté bio,P105,view,5,facebook_ads,desktop,France
U032,SU032_05,2025-03-13 06:56:58,Catégorie: Thés bio,,click,73,facebook_ads,desktop,France
U032,SU032_05,2025-03-13 06:58:27,Produit: Maté bio,P105,view,63,facebook_ads,desktop,France
U032,SU032_05,2025-03-13 06:59:45,Produit: Maté bio,P105,add_to_cart,51,facebook_ads,desktop,France
U032,SU032_05,2025-03-16 12:02:23,Produit: Thé noir Darjeeling bio (promo),P999,view,72,organic,tablet,France
U032,SU032_05,2025-03-16 12:04:03,Catégorie: Thés bio,,click,77,organic,tablet,France
U032,SU032_05,2025-03-16 12:05:37,Produit: Thé noir Darjeeling bio (promo),P999,view,50,organic,tablet,France
U032,SU032_05,2025-03-16 12:06:45,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,48,organic,tablet,France
U032,SU032_05,2025-03-16 12:07:45,Produit: Thé noir Darjeeling bio (promo),P999,purchase,70,organic,tablet,France
U033,SU033_02,2025-03-18 08:00:10,Produit: Thé vert Sencha,P101,view,29,direct,tablet,Luxembourg
U033,SU033_02,2025-03-18 08:00:52,Catégorie: Thés bio,,click,78,direct,tablet,Luxembourg
U033,SU033_02,2025-03-18 08:02:27,Produit: Thé vert Sencha,P101,view,23,direct,tablet,Luxembourg
U033,SU033_02,2025-03-18 08:03:04,Produit: Thé vert Sencha,P101,add_to_cart,15,direct,tablet,Luxembourg
U033,SU033_02,2025-03-18 08:03:41,Produit: Thé vert Sencha,P101,purchase,64,direct,tablet,Luxembourg
U033,SU033_02,2025-04-05 17:03:15,Produit: Thé noir Darjeeling bio (promo),P999,view,57,organic,tablet,Luxembourg
U033,SU033_02,2025-04-05 17:04:40,Catégorie: Thés bio,,click,61,organic,tablet,Luxembourg
U033,SU033_03,2025-03-21 19:28:30,Produit: Thé vert Sencha,P101,view,19,direct,desktop,Luxembourg
U033,SU033_03,2025-03-21 19:29:00,Catégorie: Thés bio,,click,35,direct,desktop,Luxembourg
U033,SU033_03,2025-03-21 19:29:51,Produit: Thé vert Sencha,P101,view,45,direct,desktop,Luxembourg
U033,SU033_03,2025-03-21 19:30:47,Produit: Thé vert Sencha,P101,add_to_cart,23,direct,desktop,Luxembourg
U033,SU033_03,2025-03-24 22:26:29,Produit: Thé vert Sencha,P101,view,28,direct,desktop,Luxembourg
U033,SU033_03,2025-03-24 22:27:03,Catégorie: Thés bio,,click,76,direct,desktop,Luxembourg
U033,SU033_03,2025-03-24 22:28:30,Produit: Thé vert Sencha,P101,view,25,direct,desktop,Luxembourg
U033,SU033_03,2025-03-24 22:29:03,Produit: Thé vert Sencha,P101,add_to_cart,15,direct,desktop,Luxembourg
U033,SU033_03,2025-03-28 14:35:54,Produit: Thé vert Sencha,P101,view,70,direct,mobile,Luxembourg
U033,SU033_03,2025-03-28 14:37:28,Catégorie: Thés bio,,click,52,direct,mobile,Luxembourg
U033,SU033_03,2025-03-29 23:44:30,Produit: Thé noir Darjeeling bio (promo),P999,view,18,organic,tablet,Luxembourg
U033,SU033_03,2025-03-29 23:45:04,Catégorie: Thés bio,,click,7,organic,tablet,Luxembourg
U033,SU033_03,2025-03-29 23:45:32,Produit: Thé noir Darjeeling bio (promo),P999,view,11,organic,tablet,Luxembourg
U033,SU033_03,2025-04-01 02:13:12,Produit: Thé noir Darjeeling bio (promo),P999,view,47,facebook_ads,tablet,Luxembourg
U033,SU033_03,2025-04-01 02:14:14,Catégorie: Thés bio,,click,55,facebook_ads,tablet,Luxembourg
U033,SU033_03,2025-04-01 02:15:36,Produit: Thé noir Darjeeling bio (promo),P999,view,48,facebook_ads,tablet,Luxembourg
U033,SU033_03,2025-04-01 02:16:35,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,21,facebook_ads,tablet,Luxembourg
U033,SU033_03,2025-04-01 02:17:05,Produit: Thé noir Darjeeling bio (promo),P999,purchase,37,facebook_ads,tablet,Luxembourg
U033,SU033_04,2025-03-28 20:17:07,Produit: Rooibos bio,P103,view,65,facebook_ads,desktop,Luxembourg
U033,SU033_04,2025-03-28 20:18:33,Catégorie: Thés bio,,click,87,facebook_ads,desktop,Luxembourg
U033,SU033_05,2025-03-28 12:07:01,Produit: Thé noir Darjeeling bio (promo),P999,view,18,direct,tablet,Luxembourg
U033,SU033_05,2025-03-28 12:07:31,Catégorie: Thés bio,,click,51,direct,tablet,Luxembourg
U033,SU033_05,2025-03-28 12:08:35,Produit: Thé noir Darjeeling bio (promo),P999,view,81,direct,tablet,Luxembourg
U033,SU033_05,2025-03-28 12:10:03,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,8,direct,tablet,Luxembourg
U033,SU033_05,2025-03-28 12:10:31,Produit: Thé noir Darjeeling bio (promo),P999,purchase,65,direct,tablet,Luxembourg
U034,SU034_01,2025-03-14 12:54:11,Produit: Thé vert Sencha,P101,view,41,organic,mobile,France
U034,SU034_01,2025-03-14 12:55:16,Catégorie: Thés bio,,click,14,organic,mobile,France
U034,SU034_01,2025-03-14 12:55:54,Produit: Thé vert Sencha,P101,view,38,organic,mobile,France
U034,SU034_01,2025-03-14 12:56:42,Produit: Thé vert Sencha,P101,add_to_cart,79,organic,mobile,France
U034,SU034_01,2025-03-16 08:12:43,Produit: Thé noir Darjeeling bio (promo),P999,view,82,organic,desktop,France
U034,SU034_01,2025-03-16 08:14:27,Catégorie: Thés bio,,click,84,organic,desktop,France
U034,SU034_01,2025-03-16 08:16:05,Produit: Thé noir Darjeeling bio (promo),P999,view,78,organic,desktop,France
U034,SU034_01,2025-03-16 08:17:50,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,47,organic,desktop,France
U034,SU034_01,2025-03-16 08:19:01,Produit: Thé noir Darjeeling bio (promo),P999,purchase,18,organic,desktop,France
U034,SU034_01,2025-03-23 19:01:02,Produit: Thé noir Darjeeling bio (promo),P999,view,77,organic,mobile,France
U034,SU034_01,2025-03-23 19:02:44,Catégorie: Thés bio,,click,63,organic,mobile,France
U034,SU034_01,2025-03-23 19:04:04,Produit: Thé noir Darjeeling bio (promo),P999,view,61,organic,mobile,France
U034,SU034_01,2025-03-23 19:05:22,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,84,organic,mobile,France
U034,SU034_01,2025-03-23 19:07:11,Produit: Thé noir Darjeeling bio (promo),P999,purchase,81,organic,mobile,France
U034,SU034_02,2025-03-07 18:55:11,Produit: Infusion menthe bio,P104,view,36,organic,mobile,France
U034,SU034_02,2025-03-07 18:56:01,Catégorie: Thés bio,,click,28,organic,mobile,France
U034,SU034_02,2025-03-07 18:56:55,Produit: Infusion menthe bio,P104,view,37,organic,mobile,France
U034,SU034_02,2025-03-07 18:57:38,Produit: Infusion menthe bio,P104,add_to_cart,23,organic,mobile,France
U034,SU034_02,2025-03-07 18:58:30,Produit: Infusion menthe bio,P104,purchase,24,organic,mobile,France
U034,SU034_02,2025-03-18 17:04:20,Produit: Thé vert Sencha,P101,view,53,direct,mobile,France
U034,SU034_02,2025-03-18 17:05:27,Catégorie: Thés bio,,click,76,direct,mobile,France
U034,SU034_02,2025-03-18 17:07:09,Produit: Thé vert Sencha,P101,view,62,direct,mobile,France
U034,SU034_02,2025-03-18 17:08:19,Produit: Thé vert Sencha,P101,add_to_cart,14,direct,mobile,France
U034,SU034_02,2025-03-18 17:08:50,Produit: Thé vert Sencha,P101,purchase,66,direct,mobile,France
U034,SU034_04,2025-03-13 15:17:27,Produit: Thé noir Darjeeling bio (promo),P999,view,39,facebook_ads,mobile,France
U034,SU034_04,2025-03-13 15:18:33,Catégorie: Thés bio,,click,82,facebook_ads,mobile,France
U034,SU034_04,2025-03-13 15:20:10,Produit: Thé noir Darjeeling bio (promo),P999,view,51,facebook_ads,mobile,France
U034,SU034_04,2025-03-23 11:44:35,Produit: Infusion menthe bio,P104,view,43,organic,mobile,France
U034,SU034_04,2025-03-23 11:45:34,Catégorie: Thés bio,,click,85,organic,mobile,France
U034,SU034_04,2025-03-29 10:37:00,Produit: Thé vert Sencha,P101,view,23,direct,tablet,France
U034,SU034_04,2025-03-29 10:37:38,Catégorie: Thés bio,,click,39,direct,tablet,France
U034,SU034_04,2025-03-29 10:38:30,Produit: Thé vert Sencha,P101,view,73,direct,tablet,France
U034,SU034_04,2025-03-29 10:39:50,Produit: Thé vert Sencha,P101,add_to_cart,22,direct,tablet,France
U034,SU034_04,2025-03-29 10:40:32,Produit: Thé vert Sencha,P101,purchase,41,direct,tablet,France
U034,SU034_05,2025-03-15 02:53:44,Produit: Maté bio,P105,view,59,facebook_ads,tablet,France
U034,SU034_05,2025-03-15 02:55:10,Catégorie: Thés bio,,click,42,facebook_ads,tablet,France
U034,SU034_05,2025-03-15 02:56:16,Produit: Maté bio,P105,view,59,facebook_ads,tablet,France
U034,SU034_05,2025-03-15 02:57:37,Produit: Maté bio,P105,add_to_cart,66,facebook_ads,tablet,France
U034,SU034_05,2025-03-15 02:58:59,Produit: Maté bio,P105,purchase,74,facebook_ads,tablet,France
U034,SU034_05,2025-03-28 15:49:58,Produit: Thé vert Sencha,P101,view,27,direct,desktop,France
U034,SU034_05,2025-03-28 15:50:40,Catégorie: Thés bio,,click,49,direct,desktop,France
U034,SU034_05,2025-03-28 15:51:59,Produit: Thé vert Sencha,P101,view,41,direct,desktop,France
U034,SU034_05,2025-03-28 15:53:09,Produit: Thé vert Sencha,P101,add_to_cart,88,direct,desktop,France
U034,SU034_05,2025-03-28 15:54:56,Produit: Thé vert Sencha,P101,purchase,58,direct,desktop,France
U035,SU035_01,2025-03-24 03:45:25,Produit: Rooibos bio,P103,view,9,direct,desktop,Suisse
U035,SU035_01,2025-03-24 03:46:04,Catégorie: Thés bio,,click,79,direct,desktop,Suisse
U035,SU035_01,2025-03-24 03:47:34,Produit: Rooibos bio,P103,view,45,direct,desktop,Suisse
U035,SU035_01,2025-03-24 03:48:26,Produit: Rooibos bio,P103,add_to_cart,45,direct,desktop,Suisse
U035,SU035_01,2025-03-30 18:13:52,Produit: Thé vert Sencha,P101,view,18,facebook_ads,tablet,Suisse
U035,SU035_01,2025-03-30 18:14:34,Catégorie: Thés bio,,click,86,facebook_ads,tablet,Suisse
U035,SU035_01,2025-03-30 18:16:18,Produit: Thé vert Sencha,P101,view,47,facebook_ads,tablet,Suisse
U035,SU035_01,2025-03-30 18:17:23,Produit: Thé vert Sencha,P101,add_to_cart,6,facebook_ads,tablet,Suisse
U035,SU035_01,2025-03-30 18:17:42,Produit: Thé vert Sencha,P101,purchase,67,facebook_ads,tablet,Suisse
U035,SU035_02,2025-03-25 20:38:41,Produit: Thé noir Darjeeling bio (promo),P999,view,47,organic,mobile,Suisse
